left,bottom,right,top,area,cctv_area,cctv_weakS,crimeS,xcoord,ycoord,x,y
941800,1947100,941900,1947200,100,55.9301,15.733,5.25925263,941850,1947150,126.841933,37.52181558
968100,1949200,968200,1949300,100,62.0686,13.5415,7.27420005,968150,1949250,127.1394639,37.54202712
941800,1952000,941900,1952100,100,30.9053,24.6668,9.44056836,941850,1952050,126.8415446,37.5659793
968100,1949300,968200,1949400,100,71.6221,10.1309,7.27420005,968150,1949350,127.1394595,37.54292846
941800,1952300,941900,1952400,100,5.8028,33.6284,9.44056836,941850,1952350,126.8415208,37.56868319
968100,1948300,968200,1948400,100,27.1277,26.0154,7.27420005,968150,1948350,127.1395029,37.53391503
968100,1948400,968200,1948500,100,52.0867,17.105,7.27420005,968150,1948450,127.1394986,37.53481638
941900,1941900,942000,1942000,100,4.0368,34.2589,7.48708883,941950,1941950,126.843475,37.47495389
968100,1948600,968200,1948700,100,77.3626,8.0816,7.27420005,968150,1948650,127.1394899,37.53661906
968100,1948900,968200,1949000,100,72.5589,9.7965,7.27420005,968150,1948950,127.1394769,37.53932309
941800,1951500,941900,1951600,100,21.8181,27.9109,9.44056836,941850,1951550,126.8415843,37.56147281
968200,1945000,968300,1945100,100,75.4678,8.758,13.10915194,968250,1945050,127.1407774,37.50417406
968200,1945200,968300,1945300,100,85.7641,5.0822,13.10915194,968250,1945250,127.1407688,37.50597676
941800,1951900,941900,1952000,100,70.871,10.3991,9.44056836,941850,1951950,126.8415526,37.565078
968200,1945300,968300,1945400,100,24.7903,26.8499,13.10915194,968250,1945350,127.1407644,37.50687811
941800,1949600,941900,1949700,100,48.8273,18.2687,9.44056836,941850,1949650,126.841735,37.54434813
941800,1949700,941900,1949800,100,84.5823,5.5041,9.44056836,941850,1949750,126.841727,37.54524943
941800,1949800,941900,1949900,100,31.4703,24.4651,9.44056836,941850,1949850,126.8417191,37.54615073
941800,1950800,941900,1950900,100,0.4768,35.5298,9.44056836,941850,1950850,126.8416398,37.55516373
941800,1948700,941900,1948800,100,88.85,3.9806,9.44056836,941850,1948750,126.8418063,37.53623643
968200,1944800,968300,1944900,100,78.3001,7.7469,13.10915194,968250,1944850,127.140786,37.50237137
941800,1949000,941900,1949100,100,96.1742,1.3658,9.44056836,941850,1949050,126.8417825,37.53894033
941800,1949200,941900,1949300,100,65.4988,12.3169,9.44056836,941850,1949250,126.8417667,37.54074293
941800,1949300,941900,1949400,100,76.2459,8.4802,9.44056836,941850,1949350,126.8417587,37.54164423
941600,1951500,941700,1951600,100,4.0263,34.2626,9.44056836,941650,1951550,126.8393199,37.56146016
941600,1951600,941700,1951700,100,19.0528,28.8982,9.44056836,941650,1951650,126.8393119,37.56236146
941600,1951700,941700,1951800,100,44.4235,19.8408,9.44056836,941650,1951750,126.839304,37.56326276
941600,1951800,941700,1951900,100,11.7091,31.5199,9.44056836,941650,1951850,126.839296,37.56416405
941600,1951100,941700,1951200,100,47.7,18.6711,9.44056836,941650,1951150,126.8393517,37.55785497
941600,1951200,941700,1951300,100,0.0825,35.6705,9.44056836,941650,1951250,126.8393438,37.55875627
941600,1951400,941700,1951500,100,27.1239,26.0168,9.44056836,941650,1951450,126.8393279,37.56055887
941600,1949800,941700,1949900,100,10.4011,31.9868,9.44056836,941650,1949850,126.8394552,37.54613809
968200,1947600,968300,1947700,100,59.284,14.5356,7.27420005,968250,1947650,127.140665,37.52760907
941600,1951000,941700,1951100,100,16.2964,29.8822,9.44056836,941650,1951050,126.8393597,37.55695368
941600,1949100,941700,1949200,100,72.7112,9.7421,9.44056836,941650,1949150,126.8395108,37.53982899
941600,1949200,941700,1949300,100,83.0809,6.0401,9.44056836,941650,1949250,126.8395029,37.54073029
941600,1949600,941700,1949700,100,78.4038,7.7098,9.44056836,941650,1949650,126.8394711,37.54433549
941600,1949700,941700,1949800,100,43.6581,20.1141,9.44056836,941650,1949750,126.8394631,37.54523679
941700,1942600,941800,1942700,100,25.77,26.5001,7.48708883,941750,1942650,126.8411579,37.48125047
941700,1942000,941800,1942100,100,50.7158,17.5945,7.48708883,941750,1942050,126.8412053,37.47584261
968200,1949100,968300,1949200,100,82.3624,6.2966,7.27420005,968250,1949150,127.1406002,37.54112923
941700,1942100,941800,1942200,100,19.1962,28.847,7.48708883,941750,1942150,126.8411974,37.47674392
968200,1949600,968300,1949700,100,75.7563,8.655,7.27420005,968250,1949650,127.1405785,37.54563594
941700,1942200,941800,1942300,100,49.7572,17.9367,7.48708883,941750,1942250,126.8411895,37.47764523
968200,1949700,968300,1949800,100,76.3004,8.4608,7.27420005,968250,1949750,127.1405742,37.54653728
941600,1952300,941700,1952400,100,86.3626,4.8686,9.44056836,941650,1952350,126.8392562,37.56867054
968200,1949800,968300,1949900,100,65.4671,12.3282,7.27420005,968250,1949850,127.1405699,37.54743862
941600,1952400,941700,1952500,100,31.6804,24.3901,9.44056836,941650,1952450,126.8392483,37.56957183
968200,1948500,968300,1948600,100,44.5032,19.8124,7.27420005,968250,1948550,127.1406261,37.53572117
941600,1952500,941700,1952600,100,3.4845,34.456,9.44056836,941650,1952550,126.8392403,37.57047313
968200,1948600,968300,1948700,100,97.3207,0.9565,7.27420005,968250,1948650,127.1406218,37.53662251
941600,1952600,941700,1952700,100,61.8699,13.6124,9.44056836,941650,1952650,126.8392323,37.57137442
968200,1948900,968300,1949000,100,34.9193,23.2338,7.27420005,968250,1948950,127.1406088,37.53932654
941600,1951900,941700,1952000,100,70.4405,10.5527,9.44056836,941650,1951950,126.8392881,37.56506535
968200,1949000,968300,1949100,100,22.9144,27.5196,7.27420005,968250,1949050,127.1406045,37.54022788
941600,1952000,941700,1952100,100,0.8046,35.4128,9.44056836,941650,1952050,126.8392801,37.56596665
968200,1948100,968300,1948200,100,72.807,9.7079,7.27420005,968250,1948150,127.1406434,37.53211579
941600,1952100,941700,1952200,100,27.4671,25.8942,9.44056836,941650,1952150,126.8392721,37.56686794
968200,1948200,968300,1948300,100,80.318,7.0265,7.27420005,968250,1948250,127.1406391,37.53301714
941600,1952200,941700,1952300,100,42.7511,20.4379,9.44056836,941650,1952250,126.8392642,37.56776924
968200,1948300,968300,1948400,100,67.5849,11.5722,7.27420005,968250,1948350,127.1406348,37.53391848
941700,1946300,941800,1946400,100,64.498,12.6742,5.25925263,941750,1946350,126.8408648,37.51459884
968200,1948400,968300,1948500,100,64.3893,12.713,7.27420005,968250,1948450,127.1406304,37.53481983
941700,1946400,941800,1946500,100,73.0403,9.6246,5.25925263,941750,1946450,126.8408569,37.51550015
968200,1947700,968300,1947800,100,51.8553,17.1877,7.27420005,968250,1947750,127.1406607,37.52851042
941700,1946500,941800,1946600,100,50.0731,17.8239,5.25925263,941750,1946550,126.8408489,37.51640145
968200,1947800,968300,1947900,100,33.9948,23.5639,7.27420005,968250,1947850,127.1406564,37.52941176
941700,1946600,941800,1946700,100,39.8088,21.4883,5.25925263,941750,1946650,126.840841,37.51730275
968200,1947900,968300,1948000,100,50.6328,17.6241,7.27420005,968250,1947950,127.1406521,37.53031311
941700,1944500,941800,1944600,100,3.9234,34.2993,7.48708883,941750,1944550,126.8410074,37.49837533
968200,1948000,968300,1948100,100,40.8757,21.1074,7.27420005,968250,1948050,127.1406477,37.53121445
941700,1944600,941800,1944700,100,24.7109,26.8782,7.48708883,941750,1944650,126.8409995,37.49927664
968000,1948200,968100,1948300,100,19.9419,28.5807,7.27420005,968050,1948250,127.1383754,37.53301023
941700,1945700,941800,1945800,100,1.2661,35.248,5.25925263,941750,1945750,126.8409124,37.50919101
968000,1948300,968100,1948400,100,72.9402,9.6603,7.27420005,968050,1948350,127.1383711,37.53391157
941700,1945800,941800,1945900,100,38.6432,21.9044,5.25925263,941750,1945850,126.8409044,37.51009232
968000,1948500,968100,1948600,100,79.3165,7.384,7.27420005,968050,1948550,127.1383624,37.53571426
941700,1944000,941800,1944100,100,21.6848,27.9585,7.48708883,941750,1944050,126.841047,37.4938688
968000,1948700,968100,1948800,100,43.98,19.9991,7.27420005,968050,1948750,127.1383537,37.53751694
941700,1944100,941800,1944200,100,9.2736,32.3893,7.48708883,941750,1944150,126.8410391,37.4947701
968000,1947800,968100,1947900,100,56.4759,15.5381,7.27420005,968050,1947850,127.1383929,37.52940485
941700,1944200,941800,1944300,100,78.5043,7.674,7.48708883,941750,1944250,126.8410312,37.49567141
968000,1947900,968100,1948000,100,87.6164,4.4209,7.27420005,968050,1947950,127.1383885,37.5303062
941700,1944400,941800,1944500,100,39.9176,21.4494,7.48708883,941750,1944450,126.8410153,37.49747403
968000,1948000,968100,1948100,100,65.5676,12.2924,7.27420005,968050,1948050,127.1383841,37.53120754
941700,1942700,941800,1942800,100,42.1279,20.6603,7.48708883,941750,1942750,126.8411499,37.48215178
968000,1948100,968100,1948200,100,60.0372,14.2667,7.27420005,968050,1948150,127.1383798,37.53210888
941700,1943500,941800,1943600,100,30.53,24.8008,7.48708883,941750,1943550,126.8410866,37.48936226
941700,1943600,941800,1943700,100,97.4486,0.9108,7.48708883,941750,1943650,126.8410787,37.49026356
941700,1943700,941800,1943800,100,92.7926,2.573,7.48708883,941750,1943750,126.8410708,37.49116487
968000,1947600,968100,1947700,100,5.0396,33.9009,7.27420005,968050,1947650,127.1384016,37.52760216
941700,1949200,941800,1949300,100,73.1987,9.5681,9.44056836,941750,1949250,126.8406348,37.54073662
968000,1947700,968100,1947800,100,12.8937,31.0969,7.27420005,968050,1947750,127.1383972,37.52850351
941700,1949300,941800,1949400,100,92.0578,2.8354,9.44056836,941750,1949350,126.8406268,37.54163792
941700,1949400,941800,1949500,100,90.2524,3.4799,9.44056836,941750,1949450,126.8406189,37.54253922
941700,1949500,941800,1949600,100,51.4742,17.3237,9.44056836,941750,1949550,126.8406109,37.54344052
941700,1948300,941800,1948400,100,72.7903,9.7139,9.44056836,941750,1948350,126.8407062,37.53262491
941700,1948400,941800,1948500,100,50.8664,17.5407,9.44056836,941750,1948450,126.8406983,37.53352621
968000,1951100,968100,1951200,100,0.3055,35.5909,7.27420005,968050,1951150,127.1382492,37.55914913
941700,1948800,941800,1948900,100,85.2982,5.2485,9.44056836,941750,1948850,126.8406665,37.53713141
968000,1951200,968100,1951300,100,33.9062,23.5955,7.27420005,968050,1951250,127.1382448,37.56005047
941700,1949000,941800,1949100,100,73.7197,9.3821,9.44056836,941750,1949050,126.8406506,37.53893402
968000,1951300,968100,1951400,100,11.3196,31.6589,7.27420005,968050,1951350,127.1382404,37.56095181
941700,1947200,941800,1947300,100,42.1056,20.6683,5.25925263,941750,1947250,126.8407934,37.52271058
941700,1947500,941800,1947600,100,27.612,25.8425,5.25925263,941750,1947550,126.8407696,37.52541449
968000,1950600,968100,1950700,100,40.4788,21.2491,7.27420005,968050,1950650,127.1382709,37.55464243
941700,1947700,941800,1947800,100,78.7718,7.5785,5.25925263,941750,1947750,126.8407538,37.52721709
968000,1950700,968100,1950800,100,48.7087,18.311,7.27420005,968050,1950750,127.1382666,37.55554378
941700,1948200,941800,1948300,100,81.0152,6.7776,9.44056836,941750,1948250,126.8407141,37.5317236
968000,1950900,968100,1951000,100,1.2488,35.2542,7.27420005,968050,1950950,127.1382579,37.55734646
941700,1946700,941800,1946800,100,34.8017,23.2758,5.25925263,941750,1946750,126.8408331,37.51820406
968000,1951000,968100,1951100,100,43.0367,20.3359,7.27420005,968050,1951050,127.1382535,37.55824779
941700,1946800,941800,1946900,100,41.8347,20.765,5.25925263,941750,1946850,126.8408252,37.51910536
968000,1949700,968100,1949800,100,100,0,7.27420005,968050,1949750,127.1383101,37.54653037
941700,1946900,941800,1947000,100,35.7905,22.9228,5.25925263,941750,1946950,126.8408172,37.52000667
968000,1949800,968100,1949900,100,99.8298,0.0608,7.27420005,968050,1949850,127.1383058,37.54743171
941700,1947000,941800,1947100,100,80.4743,6.9707,5.25925263,941750,1947050,126.8408093,37.52090797
968000,1949900,968100,1950000,100,75.6649,8.6876,7.27420005,968050,1949950,127.1383014,37.54833305
941500,1951100,941600,1951200,100,34.395,23.421,9.44056836,941550,1951150,126.8382196,37.55784863
968000,1950000,968100,1950100,100,91.9168,2.8857,7.27420005,968050,1950050,127.1382971,37.54923439
941500,1951300,941600,1951400,100,60.9572,13.9383,9.44056836,941550,1951350,126.8382037,37.55965123
968000,1948900,968100,1949000,100,76.0077,8.5653,7.27420005,968050,1948950,127.138345,37.53931963
941500,1951400,941600,1951500,100,28.5698,25.5006,9.44056836,941550,1951450,126.8381957,37.56055252
968000,1949000,968100,1949100,100,92.4354,2.7006,7.27420005,968050,1949050,127.1383406,37.54022097
941500,1951500,941600,1951600,100,35.5742,23,9.44056836,941550,1951550,126.8381877,37.56145382
968000,1949100,968100,1949200,100,86.5808,4.7907,7.27420005,968050,1949150,127.1383363,37.54112231
968000,1949300,968100,1949400,100,70.6976,10.461,7.27420005,968050,1949350,127.1383276,37.542925
941500,1950100,941600,1950200,100,4.783,33.9925,9.44056836,941550,1950150,126.8382993,37.54883565
941500,1950600,941600,1950700,100,95.2875,1.6824,9.44056836,941550,1950650,126.8382594,37.55334214
941500,1950700,941600,1950800,100,54.2434,16.3351,9.44056836,941550,1950750,126.8382515,37.55424344
941500,1949500,941600,1949600,100,43.9724,20.0019,9.44056836,941550,1949550,126.8383471,37.54342785
941500,1949600,941600,1949700,100,61.0627,13.9006,9.44056836,941550,1949650,126.8383391,37.54432915
968100,1945000,968200,1945100,100,32.2717,24.179,13.10915194,968150,1945050,127.139646,37.50417062
941500,1949700,941600,1949800,100,83.6827,5.8253,9.44056836,941550,1949750,126.8383312,37.54523045
968100,1945100,968200,1945200,100,56.963,15.3642,13.10915194,968150,1945150,127.1396417,37.50507197
941500,1949800,941600,1949900,100,0.8147,35.4092,9.44056836,941550,1949850,126.8383232,37.54613175
968100,1945200,968200,1945300,100,20.1457,28.508,13.10915194,968150,1945250,127.1396373,37.50597331
941500,1948800,941600,1948900,100,76.4847,8.395,9.44056836,941550,1948850,126.8384028,37.53711875
941500,1949000,941600,1949100,100,95.4802,1.6136,9.44056836,941550,1949050,126.8383869,37.53892135
941500,1949100,941600,1949200,100,82.7881,6.1446,9.44056836,941550,1949150,126.838379,37.53982265
941500,1949200,941600,1949300,100,91.5267,3.025,9.44056836,941550,1949250,126.838371,37.54072395
968100,1944200,968200,1944300,100,31.5745,24.4279,13.10915194,968150,1944250,127.1396807,37.49695983
968100,1944900,968200,1945000,100,61.0318,13.9116,13.10915194,968150,1944950,127.1396503,37.50326927
941600,1942100,941700,1942200,100,1.3018,35.2353,7.48708883,941650,1942150,126.8400665,37.47673761
941600,1942200,941700,1942300,100,19.4128,28.7696,7.48708883,941650,1942250,126.8400586,37.47763892
941500,1952400,941600,1952500,100,8.7374,32.5807,9.44056836,941550,1952450,126.8381159,37.56956549
941500,1952600,941600,1952700,100,10.2634,32.036,9.44056836,941550,1952650,126.8381,37.57136808
968100,1947900,968200,1948000,100,85.475,5.1854,7.27420005,968150,1947950,127.1395203,37.53030966
968100,1948000,968200,1948100,100,88.7534,4.015,7.27420005,968150,1948050,127.1395159,37.531211
968100,1948100,968200,1948200,100,88.1218,4.2405,7.27420005,968150,1948150,127.1395116,37.53211234
941500,1952000,941600,1952100,100,5.7753,33.6382,9.44056836,941550,1952050,126.8381478,37.5659603
968100,1948200,968200,1948300,100,38.457,21.9709,7.27420005,968150,1948250,127.1395073,37.53301369
941500,1952100,941600,1952200,100,57.1806,15.2865,9.44056836,941550,1952150,126.8381399,37.5668616
941500,1952200,941600,1952300,100,57.7944,15.0674,9.44056836,941550,1952250,126.8381319,37.5677629
941500,1952300,941600,1952400,100,34.2096,23.4872,9.44056836,941550,1952350,126.8381239,37.56866419
941500,1951600,941600,1951700,100,49.7164,17.9512,9.44056836,941550,1951650,126.8381797,37.56235512
968100,1947600,968200,1947700,100,39.3438,21.6543,7.27420005,968150,1947650,127.1395333,37.52760562
941500,1951700,941600,1951800,100,18.9035,28.9515,9.44056836,941550,1951750,126.8381718,37.56325642
968100,1946300,968200,1946400,100,13.1519,31.0048,13.10915194,968150,1946350,127.1395897,37.51588813
941500,1951800,941600,1951900,100,3.3913,34.4893,9.44056836,941550,1951850,126.8381638,37.56415771
968100,1946600,968200,1946700,100,4.3545,34.1454,7.27420005,968150,1946650,127.1395767,37.51859217
941500,1951900,941600,1952000,100,13.801,30.773,9.44056836,941550,1951950,126.8381558,37.56505901
968100,1946700,968200,1946800,100,55.0677,16.0408,7.27420005,968150,1946750,127.1395723,37.51949352
941600,1944300,941700,1944400,100,7.3943,33.0602,7.48708883,941650,1944350,126.839892,37.4965664
941600,1944500,941700,1944600,100,18.9357,28.94,7.48708883,941650,1944550,126.8398762,37.49836902
941600,1946500,941700,1946600,100,48.1473,18.5114,5.25925263,941650,1946550,126.8397174,37.51639513
941600,1946600,941700,1946700,100,89.1983,3.8562,5.25925263,941650,1946650,126.8397095,37.51729643
941600,1943700,941700,1943800,100,43.9965,19.9932,7.48708883,941650,1943750,126.8399396,37.49115856
941600,1943800,941700,1943900,100,59.2209,14.5581,7.48708883,941650,1943850,126.8399317,37.49205987
941600,1944100,941700,1944200,100,57.7616,15.0791,7.48708883,941650,1944150,126.8399079,37.49476379
941600,1944200,941700,1944300,100,86.4913,4.8226,7.48708883,941650,1944250,126.8399,37.4956651
941600,1942700,941700,1942800,100,47.5276,18.7326,7.48708883,941650,1942750,126.8400189,37.48214547
941600,1942800,941700,1942900,100,19.4029,28.7732,7.48708883,941650,1942850,126.840011,37.48304678
941600,1943500,941700,1943600,100,95.459,1.6211,7.48708883,941650,1943550,126.8399555,37.48935594
941600,1943600,941700,1943700,100,37.776,22.214,7.48708883,941650,1943650,126.8399476,37.49025725
941600,1942400,941700,1942500,100,4.6354,34.0452,7.48708883,941650,1942450,126.8400427,37.47944154
941600,1942500,941700,1942600,100,58.5775,14.7878,7.48708883,941650,1942550,126.8400348,37.48034285
967900,1945300,968000,1945400,100,34.3958,23.4207,13.10915194,967950,1945350,127.1373701,37.50686774
941600,1942600,941700,1942700,100,42.3453,20.5827,7.48708883,941650,1942650,126.8400269,37.48124416
967900,1945400,968000,1945500,100,14.4593,30.538,13.10915194,967950,1945450,127.1373658,37.50776908
